Country_all,Polymer_all,Density_all,Shape_all,Size_all,Diameter_all,v_Surf2Col_cont_median_all,v_Col2Sed_cont_median_all,k_Surf2glo_median_all,k_Col2glo_median_all,v_Surf2Col_glo_median_all,v_Col2Sed_glo_median_all,v_Surf2Sed_cont_median_all,v_Surf2Sed_glo_median_all
NorthSea,PET,1.35,fiber,5.00E-05,1.00E-06,0.038391453,1.173611444,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,sphere,0.005,0.005,0.028250467,1.15006856,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,sphere,0.001,0.001,0.040835865,2.749507978,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,sphere,0.0001,0.0001,0.249614993,12.2845192,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,sphere,1.00E-05,1.00E-05,0.159815172,1.622881113,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,sphere,1.00E-06,1.00E-06,0.045796865,1.196095561,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,fiber,0.005,0.001,0.027716591,1.965134366,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,fiber,0.001,0.0001,0.181883212,16.6764153,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,fiber,0.0001,1.00E-05,0.434444205,3.990373463,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,fiber,5.00E-05,1.00E-06,0.047546767,1.28874743,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,fiber,5.00E-05,1.00E-06,0.046384325,1.174650511,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,sphere,0.005,0.005,571644.4624,5617.363585,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,sphere,0.001,0.001,17648.56369,987.0160538,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,sphere,0.0001,0.0001,7.810956371,24.51406066,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,sphere,1.00E-05,1.00E-05,0.159032228,1.663227238,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,sphere,1.00E-06,1.00E-06,0.044807402,1.170208485,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,fiber,0.005,0.001,23995.57698,1150.893499,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,fiber,0.001,0.0001,75.03719896,69.77551187,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,fiber,0.0001,1.00E-05,0.632756554,4.299672914,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,fiber,5.00E-05,1.00E-06,0.04204221,1.161676789,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,fiber,5.00E-05,1.00E-06,0.04650127,1.111922493,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,EPS,0.03,sphere,0.005,0.005,0.071692695,4.940925928,0.066052879,0.036474164,0.028992356,28.89522873,NaN,NaN
GG_Ext,EPS,0.03,sphere,0.001,0.001,0.064632628,4.618433376,0.04494382,0.61494396,0.158439818,253.4912278,NaN,NaN
GG_Ext,EPS,0.03,sphere,0.0001,0.0001,0.074699211,8.817590395,0.079734219,NaN,9.752380538,27.4672034,NaN,NaN
GG_Ext,EPS,0.03,sphere,1.00E-05,1.00E-05,0.10505197,4.405507425,0.066666667,0.040955631,0.989426962,0.98323817,NaN,NaN
GG_Ext,EPS,0.03,sphere,1.00E-06,1.00E-06,0.06786417,4.184855418,0.019354839,0.033850494,0.098053105,1.019294817,NaN,NaN
GG_Ext,EPS,0.03,fiber,0.005,0.001,0.072499325,4.929867421,0.044609665,0.143712575,0.13278332,53.97439764,NaN,NaN
GG_Ext,EPS,0.03,fiber,0.001,0.0001,0.058677493,6.496650403,0.052516411,1.815789474,4.04841636,63.22019848,NaN,NaN
GG_Ext,EPS,0.03,fiber,0.0001,1.00E-05,0.166719027,4.897487184,NaN,0.060150376,NaN,6.271372349,NaN,NaN
GG_Ext,EPS,0.03,fiber,5.00E-05,1.00E-06,0.079834632,4.368400347,0.048371398,0.233465018,0.591693481,0.477809905,NaN,NaN
GG_Ext,HDPE,0.953,sphere,0.005,0.005,0.079747756,5.523561412,0.04743083,0.844444444,0.353556767,461.2382812,NaN,NaN
GG_Ext,HDPE,0.953,sphere,0.001,0.001,0.089300394,10.40769883,0.077328574,6.749999997,6.506610681,140.8754757,NaN,NaN
GG_Ext,HDPE,0.953,sphere,0.0001,0.0001,0.427087003,15.78927609,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,HDPE,0.953,sphere,1.00E-05,1.00E-05,0.116936842,4.572501188,0.048582996,0.041958042,0.678422394,1.063733039,NaN,NaN
GG_Ext,HDPE,0.953,sphere,1.00E-06,1.00E-06,0.080337944,4.166259829,NaN,0.139534884,NaN,1.0962868,NaN,NaN
GG_Ext,HDPE,0.953,fiber,0.005,0.001,0.072324581,7.676901874,0.055395821,0.266666667,3.054773146,215.0662619,NaN,NaN
GG_Ext,HDPE,0.953,fiber,0.001,0.0001,0.400264604,24.27838267,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,HDPE,0.953,fiber,0.0001,1.00E-05,0.288497872,5.638026864,NaN,0.061381074,NaN,4.294593206,NaN,NaN
GG_Ext,HDPE,0.953,fiber,5.00E-05,1.00E-06,0.079901648,4.364872314,NaN,0.413793103,NaN,0.205685832,NaN,NaN
GG_Ext,LDPE,0.915,sphere,0.005,0.005,0.065993735,5.138770107,0.040676222,0.043399638,0.200883344,331.3209542,NaN,NaN
GG_Ext,LDPE,0.915,sphere,0.001,0.001,0.066749779,7.647812291,0.052980132,0.196721311,3.93868353,206.7391854,NaN,NaN
GG_Ext,LDPE,0.915,sphere,0.0001,0.0001,0.298170077,15.09743053,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,LDPE,0.915,sphere,1.00E-05,1.00E-05,0.122901293,5.174654514,0.051508076,0.149122807,2.416249696,0.902206679,NaN,NaN
GG_Ext,LDPE,0.915,sphere,1.00E-06,1.00E-06,0.068621307,4.514197064,0.050847458,0.021071115,0.723586481,0.2695149,NaN,NaN
GG_Ext,LDPE,0.915,fiber,0.005,0.001,0.071012585,5.363452293,0.048780488,NaN,1.131199359,332.4648143,NaN,NaN
GG_Ext,LDPE,0.915,fiber,0.001,0.0001,0.253012305,22.87949175,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,LDPE,0.915,fiber,5.00E-05,1.00E-06,0.072855499,4.695573609,0.031056384,0.047619048,0.498996434,0.372015909,NaN,NaN
GG_Ext,PET,1.35,sphere,0.005,0.005,2907529.427,20117.85363,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PET,1.35,sphere,0.001,0.001,188069.1504,5116.563737,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PET,1.35,sphere,0.0001,0.0001,149.9186558,140.5339858,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PET,1.35,sphere,1.00E-05,1.00E-05,0.134740252,4.589677356,0.068134594,0.066843685,2.050471415,0.905497333,NaN,NaN
GG_Ext,PET,1.35,sphere,1.00E-06,1.00E-06,0.067051984,3.875485384,NaN,0.034837481,NaN,0.804778754,NaN,NaN
GG_Ext,PET,1.35,fiber,0.005,0.001,153188.0212,4617.766969,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PET,1.35,fiber,0.001,0.0001,1216.952597,411.7532649,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PET,1.35,fiber,0.0001,1.00E-05,0.64469414,6.595918658,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PP,0.88,sphere,0.005,0.005,0.074965287,4.343023192,0.043715847,0.024144869,0.149067811,317.7061325,NaN,NaN
GG_Ext,PP,0.88,sphere,0.001,0.001,0.062177334,5.82218026,0.051835853,0.857142857,1.595121228,299.9551471,NaN,NaN
GG_Ext,PP,0.88,sphere,1.00E-05,1.00E-05,0.132570345,4.566332444,0.05856147,0.118811881,1.042368625,0.897290057,NaN,NaN
GG_Ext,PP,0.88,sphere,1.00E-06,1.00E-06,0.074358735,4.530007681,NaN,0.024873137,NaN,0.257352009,NaN,NaN
GG_Ext,PP,0.88,fiber,0.001,0.0001,0.204972552,19.89098759,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PP,0.88,fiber,0.0001,1.00E-05,0.273120352,5.830104529,NaN,0.065934066,NaN,5.670270483,NaN,NaN
GG_Ext,PS,1.06,sphere,0.005,0.005,259038.8267,6004.848473,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PS,1.06,fiber,5.00E-05,1.00E-06,0.081221694,4.805127293,0.038793463,NaN,0.103695795,0.472951927,NaN,NaN
BayBengal,EPS,0.03,Film,0.005,5.00E-03,0.018685911,0.490301834,0.079626216,0.022236118,0.07925047,0.264347239,NaN,NaN
BayBengal,EPS,0.03,Film,0.001,1.00E-03,0.026476879,0.717593475,0.022716644,0.072480592,0.144329398,157.1668181,NaN,NaN
BayBengal,EPS,0.03,Film,0.0001,1.00E-04,0.066176414,14.7687173,NaN,0.127526132,NaN,33.75419916,NaN,NaN
BayBengal,EPS,0.03,Film,1.00E-05,1.00E-05,0.096744169,1.218404168,0.127659574,0.031069059,1.154039552,0.787929278,NaN,NaN
BayBengal,EPS,0.03,Film,1.00E-06,1.00E-06,0.027998619,0.772172332,0.019694802,0.050632911,0.191581015,0.667890663,NaN,NaN
BayBengal,HDPE,0.953,Film,0.005,0.005,0.036318223,1.483172961,0.026343806,0.046260773,0.282103865,253.691542,NaN,NaN
BayBengal,HDPE,0.953,Film,0.001,0.001,0.075602839,30.46297722,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,HDPE,0.953,Film,0.0001,0.0001,0.410386906,19.90294168,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,HDPE,0.953,Film,1.00E-05,1.00E-05,0.185859349,1.275388865,0.119701493,0.043638672,1.211092311,0.793830833,NaN,NaN
BayBengal,HDPE,0.953,Film,1.00E-06,1.00E-06,0.028159004,0.758670011,0.030771095,0.043956044,0.078848046,0.512930934,NaN,NaN
BayBengal,LDPE,0.915,Film,0.005,0.005,0.031053328,0.724218707,0.020887792,0.053078597,0.193733099,269.0868189,NaN,NaN
BayBengal,LDPE,0.915,Film,0.001,0.001,0.049386668,16.53683527,NaN,0.062036253,NaN,107.2668311,NaN,NaN
BayBengal,LDPE,0.915,Film,0.0001,0.0001,0.294310735,19.03768176,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,LDPE,0.915,Film,1.00E-05,1.00E-05,0.154562999,1.154246322,0.12371134,0.04039435,0.620590354,0.742803789,NaN,NaN
BayBengal,LDPE,0.915,Film,1.00E-06,1.00E-06,0.031137035,0.815331838,0.025373914,0.06549544,0.075325245,0.494471098,NaN,NaN
BayBengal,PET,1.35,Film,0.005,0.005,5034687.989,20119.36423,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,PET,1.35,Film,0.001,0.001,325712.6495,5117.352487,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,PET,1.35,Film,0.0001,0.0001,249.0694823,138.9212028,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,PET,1.35,Film,1.00E-05,1.00E-05,0.235096292,1.371846721,0.117647059,0.025978674,1.091805691,0.896320028,NaN,NaN
BayBengal,PET,1.35,Film,1.00E-06,1.00E-06,0.043169597,0.884580814,0.016449623,0.02357573,0.062935119,0.358275529,NaN,NaN
BayBengal,PP,0.88,Film,0.005,0.005,0.039588308,1.019623535,0.020979021,0.054433498,0.115469299,140.537577,NaN,NaN
BayBengal,PP,0.88,Film,0.001,0.001,0.03776213,12.9901061,NaN,0.101265823,NaN,57.85208993,NaN,NaN
BayBengal,PP,0.88,Film,0.0001,0.0001,0.248849207,18.78542843,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,PP,0.88,Film,1.00E-05,1.00E-05,0.144190057,1.142708711,0.113744076,0.043087971,2.327558402,0.773765304,NaN,NaN
BayBengal,PP,0.88,Film,1.00E-06,1.00E-06,0.02883893,0.719185841,0.015686275,0.0234375,0.080037674,0.440544488,NaN,NaN
BayBengal,PS,1.06,Film,0.005,0.005,448575.0174,6005.449825,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,PS,1.06,Film,0.001,0.001,14456.8897,1078.366164,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,PS,1.06,Film,0.0001,0.0001,3.824812539,25.02561224,NaN,NaN,NaN,NaN,NaN,NaN
BayBengal,PS,1.06,Film,1.00E-05,1.00E-05,0.166098581,1.203276967,0.105029838,0.033755274,0.83166019,0.796953381,NaN,NaN
BayBengal,PS,1.06,Film,1.00E-06,1.00E-06,0.0285265,0.821601515,0.017241379,0.032862483,0.097930044,0.562690339,NaN,NaN
KaraSea,EPS,0.03,Film,0.005,0.005,0.025034679,1.008732569,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,EPS,0.03,Film,0.001,0.001,0.019273767,1.165717044,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,EPS,0.03,Film,0.0001,0.0001,0.086014455,3.440407718,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,EPS,0.03,Film,1.00E-05,1.00E-05,0.178421941,1.482750644,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,EPS,0.03,Film,1.00E-06,1.00E-06,0.027623325,0.999274588,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,HDPE,0.953,Film,0.005,0.005,0.02091127,1.414840334,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,HDPE,0.953,Film,0.001,0.001,0.071944594,3.479032923,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,HDPE,0.953,Film,0.0001,0.0001,0.524389718,12.39289985,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,HDPE,0.953,Film,1.00E-05,1.00E-05,0.265656874,1.534252385,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,HDPE,0.953,Film,1.00E-06,1.00E-06,0.026580511,1.003056806,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,LDPE,0.915,Film,0.005,0.005,0.023137543,1.251927704,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,LDPE,0.915,Film,0.001,0.001,0.053924486,2.251774905,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,LDPE,0.915,Film,0.0001,0.0001,0.354399068,10.51571079,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,LDPE,0.915,Film,1.00E-05,1.00E-05,0.244812367,1.543102153,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,LDPE,0.915,Film,1.00E-06,1.00E-06,0.027743154,0.954108878,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PET,1.35,Film,0.005,0.005,15332198.4,20118.88185,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PET,1.35,Film,0.001,0.001,991841.914,5117.09111,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PET,1.35,Film,0.0001,0.0001,755.1289215,139.9984438,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PET,1.35,Film,1.00E-05,1.00E-05,0.24613266,1.552233241,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PET,1.35,Film,1.00E-06,1.00E-06,0.02940608,0.990933704,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PP,0.88,Film,0.005,0.005,0.018981172,1.081825788,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PP,0.88,Film,0.001,0.001,0.040212311,1.9131786,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PP,0.88,Film,0.0001,0.0001,0.2868794,9.660921666,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PP,0.88,Film,1.00E-05,1.00E-05,0.197668958,1.506306698,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PP,0.88,Film,1.00E-06,1.00E-06,0.027463779,1.098917047,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PS,1.06,Film,0.005,0.005,1366001.847,6005.201019,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PS,1.06,Film,0.001,0.001,43927.51737,1076.887386,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PS,1.06,Film,0.0001,0.0001,21.60878307,24.47378704,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PS,1.06,Film,1.00E-05,1.00E-05,0.226300605,1.533910531,NaN,NaN,NaN,NaN,NaN,NaN
KaraSea,PS,1.06,Film,1.00E-06,1.00E-06,0.03167043,0.914249813,NaN,NaN,NaN,NaN,NaN,NaN
Greece,EPS,0.03,Film,0.005,0.005,0.003167491,0.17921939,Inf,NaN,0.131488798,0.320173603,NaN,NaN
Greece,EPS,0.03,Film,0.001,0.001,0.025834819,2.563140778,Inf,NaN,0.22444881,291.1976083,NaN,NaN
Greece,EPS,0.03,Film,0.0001,0.0001,NaN,NaN,Inf,NaN,1.914517674,47.28019249,NaN,NaN
Greece,EPS,0.03,Film,1.00E-05,1.00E-05,0.032062347,0.86520622,Inf,NaN,1.88800289,43.01023061,NaN,NaN
Greece,EPS,0.03,Film,1.00E-06,1.00E-06,0.002576505,0.229504654,Inf,NaN,1.400316786,1.149650786,NaN,NaN
Greece,HDPE,0.953,Film,0.005,0.005,0.04973399,266.946039,Inf,NaN,0.337158127,606.8095073,NaN,NaN
Greece,HDPE,0.953,Film,0.001,0.001,NaN,NaN,Inf,NaN,1.638464847,260.4987054,NaN,NaN
Greece,HDPE,0.953,Film,0.0001,0.0001,NaN,NaN,Inf,NaN,7.896258545,60.05764183,NaN,NaN
Greece,HDPE,0.953,Film,1.00E-05,1.00E-05,0.151866409,1.050682672,Inf,NaN,7.404715148,55.22336022,NaN,NaN
Greece,HDPE,0.953,Film,1.00E-06,1.00E-06,0.004103609,0.540648019,Inf,NaN,7.419840445,41.31303054,NaN,NaN
Greece,LDPE,0.915,Film,0.005,0.005,0.025024699,158.5565619,Inf,NaN,0.233132665,628.0449938,NaN,0.239628746
Greece,LDPE,0.915,Film,0.001,0.001,NaN,NaN,Inf,NaN,1.143237259,222.9612641,NaN,0.239628746
Greece,LDPE,0.915,Film,0.0001,0.0001,NaN,NaN,Inf,NaN,6.475124068,60.67336015,NaN,NaN
Greece,LDPE,0.915,Film,1.00E-05,1.00E-05,0.047995651,0.90034736,Inf,NaN,6.209268523,59.57100751,NaN,NaN
Greece,LDPE,0.915,Film,1.00E-06,1.00E-06,0.012556178,0.214656653,Inf,NaN,6.28634419,54.30632227,NaN,NaN
Greece,PET,1.35,Film,0.005,0.005,NaN,NaN,Inf,NaN,701.4058136,19817.68556,NaN,NaN
Greece,PET,1.35,Film,0.001,0.001,NaN,NaN,Inf,NaN,700.195982,5017.569689,NaN,NaN
Greece,PET,1.35,Film,0.0001,0.0001,NaN,NaN,Inf,NaN,137.4964625,123.0661599,NaN,NaN
Greece,PET,1.35,Film,1.00E-05,1.00E-05,0.039765515,1.078195531,Inf,NaN,1.904970177,1.146665833,NaN,NaN
Greece,PET,1.35,Film,1.00E-06,1.00E-06,0.003808589,0.571991078,Inf,NaN,1.740113781,1.128723814,NaN,NaN
Greece,PP,0.88,Film,0.005,0.005,0.012965791,1.998376111,Inf,NaN,0.184541884,591.3149219,NaN,NaN
Greece,PP,0.88,Film,0.001,0.001,0.063976207,5.493604765,Inf,NaN,0.908451564,227.2843809,NaN,NaN
Greece,PP,0.88,Film,0.0001,0.0001,NaN,NaN,Inf,NaN,5.633320176,60.02073166,NaN,NaN
Greece,PP,0.88,Film,1.00E-05,1.00E-05,0.029621016,1.049744362,Inf,NaN,5.328849563,56.68295365,NaN,NaN
Greece,PP,0.88,Film,1.00E-06,1.00E-06,0.002431705,0.313420333,Inf,NaN,1.703880212,1.142089408,NaN,NaN
Greece,PS,1.06,Film,0.005,0.005,NaN,NaN,Inf,NaN,700.2863339,5320.129787,NaN,NaN
Greece,PS,1.06,Film,0.001,0.001,NaN,NaN,Inf,NaN,693.0420612,941.8159769,NaN,NaN
Greece,PS,1.06,Film,0.0001,0.0001,NaN,NaN,Inf,NaN,23.0768456,58.26332609,NaN,NaN
Greece,PS,1.06,Film,1.00E-05,1.00E-05,0.062773749,1.015247879,Inf,NaN,21.72166364,56.43335015,NaN,NaN
Greece,PS,1.06,Film,1.00E-06,1.00E-06,0.003058096,0.266062527,Inf,NaN,1.37123728,1.428615144,NaN,NaN
Nile,EPS,0.03,Film,0.005,0.005,0.059031886,3.552457255,NaN,NaN,NaN,NaN,0.862406027,NaN
Nile,EPS,0.03,Film,0.001,0.001,0.04954599,3.715299363,0.026344676,0.067710424,0.317717523,251.2602287,0.811563472,NaN
Nile,EPS,0.03,Film,0.0001,0.0001,0.062823592,10.13211807,NaN,NaN,NaN,NaN,0.754339032,NaN
Nile,EPS,0.03,Film,1.00E-05,1.00E-05,0.056431052,3.946190694,0.045977011,0.16,0.405387727,0.623324568,1.16601054,NaN
Nile,EPS,0.03,Film,1.00E-06,1.00E-06,0.047251933,4.915198145,0.019496344,NaN,2.3337509,0.247770029,0.684679913,NaN
Nile,HDPE,0.953,Film,0.005,0.005,0.056278221,3.41858893,0.033946252,0.086446886,0.527271992,505.941157,0.775587554,NaN
Nile,HDPE,0.953,Film,0.001,0.001,0.081454155,30.6922734,0.06779661,4.799999999,10.14691455,154.7707357,0.778522606,NaN
Nile,HDPE,0.953,Film,0.0001,0.0001,0.324781262,18.75125552,NaN,NaN,NaN,NaN,3.132185212,NaN
Nile,HDPE,0.953,Film,1.00E-05,1.00E-05,0.058259721,3.269801167,NaN,0.077922078,NaN,0.9649582,0.905185088,NaN
Nile,HDPE,0.953,Film,1.00E-06,1.00E-06,0.041484282,4.605188579,0.016529506,NaN,0.376703057,0.027772707,0.719684311,0.166504455
Nile,LDPE,0.915,Film,0.005,0.005,0.06042693,3.861131788,0.030078311,NaN,0.330397238,438.5401073,0.734387431,NaN
Nile,LDPE,0.915,Film,0.001,0.001,0.066970434,8.420370315,0.043956044,8,12.12667767,173.3246248,0.750873295,NaN
Nile,LDPE,0.915,Film,0.0001,0.0001,0.257623385,16.99287533,NaN,NaN,NaN,NaN,2.396929205,NaN
Nile,LDPE,0.915,Film,1.00E-05,1.00E-05,0.062625619,3.622554318,0.035597128,0.129000781,0.874769827,0.659270751,1.233461029,NaN
Nile,LDPE,0.915,Film,1.00E-06,1.00E-06,0.052839821,3.277388246,0.027809965,NaN,0.255334499,0.934136598,0.774345821,NaN
Nile,PET,1.35,Film,0.005,0.005,20149.11412,1189052.655,NaN,NaN,NaN,NaN,NaN,NaN
Nile,PET,1.35,Film,0.001,0.001,5099.908213,301149.4377,NaN,NaN,NaN,NaN,NaN,NaN
Nile,PET,1.35,Film,0.0001,0.0001,74.60600373,136.2271692,NaN,NaN,NaN,NaN,NaN,NaN
Nile,PET,1.35,Film,1.00E-05,1.00E-05,0.079722525,3.027733597,NaN,0.095009685,NaN,0.905999245,2.183770155,NaN
Nile,PET,1.35,Film,1.00E-06,1.00E-06,0.061091457,4.524198206,0.029486188,NaN,0.342243859,1.521287441,0.847123717,NaN
Nile,PP,0.88,Film,0.005,0.005,0.040486327,5.542713348,0.023449388,0.15,0.256450356,550.201146,0.775435845,NaN
Nile,PP,0.88,Film,0.001,0.001,0.062708786,4.742664915,0.033640718,0.67281106,15.07376351,154.7968035,0.72123897,NaN
Nile,PP,0.88,Film,0.0001,0.0001,0.223389255,16.09419111,NaN,NaN,NaN,NaN,2.048458063,NaN
Nile,PP,0.88,Film,1.00E-05,1.00E-05,0.064628228,3.588683105,0.039800995,0.19047619,0.834195206,0.636517013,1.233815519,NaN
Nile,PP,0.88,Film,1.00E-06,1.00E-06,0.041073634,4.533144623,0.036139059,0.013722127,0.600751197,0.235312791,0.682753732,NaN
Nile,PS,1.06,Film,0.005,0.005,5401.604109,318949.511,NaN,NaN,NaN,NaN,NaN,NaN
Nile,PS,1.06,Film,0.001,0.001,930.0487133,54970.04927,NaN,NaN,NaN,NaN,NaN,NaN
Nile,PS,1.06,Film,0.0001,0.0001,1.511378799,21.49719591,NaN,NaN,NaN,NaN,NaN,NaN
Nile,PS,1.06,Film,1.00E-05,1.00E-05,0.064465663,3.483867228,0.04017438,0.144578313,0.783944738,0.721780858,1.21876901,NaN
Nile,PS,1.06,Film,1.00E-06,1.00E-06,0.037536565,4.900709557,0.023399341,NaN,0.168652356,0.803182055,0.839670509,0.359191857
NorthAmerica,EPS,0.03,Film,0.005,0.005,0.016655832,0.435597453,0.008852822,0.022727273,0.021338666,3.325378701,NaN,NaN
NorthAmerica,EPS,0.03,Film,0.001,0.001,0.01351347,1.358550997,0.023191273,0.022121325,0.110199241,105.7010779,NaN,NaN
NorthAmerica,EPS,0.03,Film,0.0001,0.0001,0.072209583,13.90822806,0.219182652,0.393442623,0.770799141,31.23310495,NaN,NaN
NorthAmerica,EPS,0.03,Film,1.00E-05,1.00E-05,0.137643072,1.076551247,0.219219219,0.016415869,1.017058158,0.933172004,NaN,NaN
NorthAmerica,EPS,0.03,Film,1.00E-06,1.00E-06,0.041092931,0.727128418,0.225396825,0.156356082,1.017058158,0.980850311,NaN,NaN
NorthAmerica,HDPE,0.953,Film,0.005,0.005,0.018904838,2.53080092,0.115593419,0.151631046,0.216285483,24.02418717,NaN,NaN
NorthAmerica,HDPE,0.953,Film,0.001,0.001,0.067717004,19.63169866,0.216216216,6.000000001,0.607267806,137.6799066,NaN,NaN
NorthAmerica,HDPE,0.953,Film,0.0001,0.0001,0.463248854,25.81172955,NaN,0.299071207,NaN,48.69624673,NaN,NaN
NorthAmerica,HDPE,0.953,Film,1.00E-05,1.00E-05,0.149898139,1.066945731,0.22329929,0.289156627,1.349760924,0.885596661,NaN,NaN
NorthAmerica,HDPE,0.953,Film,1.00E-06,1.00E-06,0.047545926,0.616043294,0.226415094,NaN,2.137161427,0.875819942,NaN,NaN
