Country_all,Polymer_all,Density_all,Shape_all,Size_all,Diameter_all,v_Surf2Col_cont_median_all,v_Col2Sed_cont_median_all,k_Surf2glo_median_all,k_Col2glo_median_all,v_Surf2Col_glo_median_all,v_Col2Sed_glo_median_all,v_Surf2Sed_cont_median_all,v_Surf2Sed_glo_median_all
NorthAmerica,LDPE,0.915,Film,0.005,0.005,0.01599254,1.662406865,0.027355978,0.052081686,0.16031976,41.63812291,NaN,NaN
NorthAmerica,LDPE,0.915,Film,0.001,0.001,0.047277882,15.96250005,0.216216216,1.164835165,0.366012679,129.1626805,NaN,NaN
NorthAmerica,LDPE,0.915,Film,0.0001,0.0001,0.354562626,24.69819615,NaN,0.363636364,NaN,45.42214094,NaN,NaN
NorthAmerica,LDPE,0.915,Film,1.00E-05,1.00E-05,0.188891929,1.082622468,0.222222222,0.363636364,0.309415316,0.949191495,NaN,NaN
NorthAmerica,LDPE,0.915,Film,1.00E-06,1.00E-06,0.039025674,0.601982989,0.222222222,0.363636364,0.309415316,1.013737596,NaN,NaN
NorthAmerica,PET,1.35,Film,0.005,0.005,7084421.808,19989.02895,NaN,NaN,NaN,NaN,NaN,NaN
NorthAmerica,PET,1.35,Film,0.001,0.001,456673.3077,5075.073452,NaN,NaN,NaN,NaN,NaN,NaN
NorthAmerica,PET,1.35,Film,0.0001,0.0001,350.5481753,135.690195,NaN,NaN,NaN,NaN,NaN,NaN
NorthAmerica,PET,1.35,Film,1.00E-05,1.00E-05,0.199875384,1.107231295,0.224299065,0.020716911,1.804716881,0.919345335,NaN,NaN
NorthAmerica,PET,1.35,Film,1.00E-06,1.00E-06,0.039788696,0.653540064,NaN,0.615384615,NaN,0.833299579,NaN,NaN
NorthAmerica,PP,0.88,Film,0.005,0.005,0.013197369,1.368966052,0.022304833,0.019169329,0.086185922,37.58162703,NaN,NaN
NorthAmerica,PP,0.88,Film,0.001,0.001,0.037721744,9.042060946,0.216216216,0.303797468,0.299561465,59.21850113,NaN,NaN
NorthAmerica,PP,0.88,Film,0.0001,0.0001,0.284105582,23.60826716,NaN,0.533596838,NaN,42.68667739,NaN,NaN
NorthAmerica,PP,0.88,Film,1.00E-05,1.00E-05,0.167575753,1.086111346,0.224299065,0.206896552,0.920956729,1.004336504,NaN,NaN
NorthAmerica,PP,0.88,Film,1.00E-06,1.00E-06,0.028991269,0.497500331,0.224299065,0.011030348,0.905541823,1.078554022,NaN,NaN
NorthAmerica,PS,1.06,Film,0.005,0.005,579313.5309,5716.054458,NaN,NaN,NaN,NaN,NaN,NaN
NorthAmerica,PS,1.06,Film,0.001,0.001,17996.96383,1012.626186,NaN,NaN,NaN,NaN,NaN,NaN
NorthAmerica,PS,1.06,Film,0.0001,0.0001,8.308734852,35.56272103,NaN,0.324324324,NaN,55.06003399,NaN,NaN
NorthAmerica,PS,1.06,Film,1.00E-05,1.00E-05,0.166213728,1.064155795,0.208695652,0.034934498,0.454373658,0.97657202,NaN,NaN
NorthAmerica,PS,1.06,Film,1.00E-06,1.00E-06,0.041865302,0.677148267,0.213438735,0.324324324,0.790708895,0.946117632,NaN,NaN
Oceania,EPS,0.03,Film,0.005,0.005,0.057684107,1.336151345,0.022922636,NaN,0.114465477,10.54695764,NaN,NaN
Oceania,EPS,0.03,Film,0.001,0.001,0.072945877,1.337069581,0.026666667,0.081355932,0.190550342,271.3951736,NaN,NaN
Oceania,EPS,0.03,Film,0.0001,0.0001,0.06560581,13.53236388,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,EPS,0.03,Film,1.00E-05,1.00E-05,0.080796819,1.540086145,NaN,0.045112782,NaN,0.984026863,NaN,NaN
Oceania,EPS,0.03,Film,1.00E-06,1.00E-06,0.067632512,1.500448382,0.029339853,0.059366207,0.129911682,0.319500913,NaN,NaN
Oceania,HDPE,0.953,Film,0.005,0.005,0.101336281,1.570080382,0.0268757,0.064,0.362943227,740.8761303,NaN,NaN
Oceania,HDPE,0.953,Film,0.001,0.001,0.065927381,25.99152075,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,HDPE,0.953,Film,0.0001,0.0001,0.402508922,23.05508408,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,HDPE,0.953,Film,1.00E-05,1.00E-05,0.112039186,1.559959805,NaN,0.054065407,NaN,0.828335761,NaN,NaN
Oceania,HDPE,0.953,Film,1.00E-06,1.00E-06,0.083795768,1.52189304,0.025036003,0.054065407,0.16621055,0.760444223,NaN,NaN
Oceania,LDPE,0.915,Film,0.005,0.005,0.073997299,1.838678708,0.026860669,0.060154338,0.199341936,506.2472857,NaN,NaN
Oceania,LDPE,0.915,Film,0.001,0.001,0.046710111,17.64212777,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,LDPE,0.915,Film,0.0001,0.0001,0.294912334,21.18719091,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,LDPE,0.915,Film,1.00E-05,1.00E-05,0.11045095,1.530550978,0.028469751,0.035560551,1.380157233,0.924519706,NaN,NaN
Oceania,LDPE,0.915,Film,1.00E-06,1.00E-06,0.09198577,1.495708138,0.026936027,0.040589875,0.372413793,0.338742018,NaN,NaN
Oceania,PET,1.35,Film,0.005,0.005,2833270.196,19859.28281,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,PET,1.35,Film,0.001,0.001,181886.5804,5031.760281,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,PET,1.35,Film,0.0001,0.0001,143.4902147,135.2941128,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,PET,1.35,Film,1.00E-05,1.00E-05,0.126344959,1.596431812,NaN,0.131147541,NaN,1.063664986,NaN,NaN
Oceania,PET,1.35,Film,1.00E-06,1.00E-06,0.095674201,1.52129314,NaN,0.132989501,NaN,0.877847693,NaN,NaN
Oceania,PP,0.88,Film,0.005,0.005,0.400723397,11025.22448,0.026229508,0.042649327,0.146181224,450.8980717,NaN,NaN
Oceania,PP,0.88,Film,0.001,0.001,0.035805429,13.00179098,0.035928144,0.827586207,4.769560875,172.705931,NaN,NaN
Oceania,PP,0.88,Film,0.0001,0.0001,0.235591832,20.13796451,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,PP,0.88,Film,1.00E-05,1.00E-05,0.105857163,1.572143184,NaN,0.038034865,NaN,0.993491196,NaN,NaN
Oceania,PP,0.88,Film,1.00E-06,1.00E-06,0.088296954,1.509459858,0.027554535,0.046555053,0.150393917,0.233457292,NaN,NaN
Oceania,PS,1.06,Film,0.005,0.005,210850.5231,5417.60023,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,PS,1.06,Film,0.001,0.001,6374.527425,944.0882723,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,PS,1.06,Film,0.0001,0.0001,3.438094756,30.42040731,NaN,NaN,NaN,NaN,NaN,NaN
Oceania,PS,1.06,Film,1.00E-05,1.00E-05,0.110498782,1.622021963,NaN,0.035137696,NaN,1.16262882,NaN,NaN
Oceania,PS,1.06,Film,1.00E-06,1.00E-06,0.089659323,1.540084797,0.02,0.034833091,0.351726408,0.761778656,NaN,NaN
SeaOkhotsk,EPS,0.03,Film,0.005,0.005,0.141068292,2.743189015,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,EPS,0.03,Film,0.001,0.001,0.158110685,2.325748872,0.01937046,0.073846154,0.066912849,9.166709162,NaN,NaN
SeaOkhotsk,EPS,0.03,Film,0.0001,0.0001,0.102011102,3.844023316,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,EPS,0.03,Film,1.00E-05,1.00E-05,0.232970777,2.987947867,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,EPS,0.03,Film,1.00E-06,1.00E-06,0.160608161,2.373447054,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,HDPE,0.953,Film,0.005,0.005,0.183230341,2.367049882,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,HDPE,0.953,Film,0.001,0.001,0.113006129,3.342185468,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,HDPE,0.953,Film,0.0001,0.0001,0.44759939,7.678896149,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,HDPE,0.953,Film,1.00E-05,1.00E-05,0.26567726,2.835226537,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,HDPE,0.953,Film,1.00E-06,1.00E-06,0.143186169,2.384382135,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,LDPE,0.915,Film,0.005,0.005,0.160497637,2.524768291,NaN,0.03301238,NaN,5.072595132,NaN,NaN
SeaOkhotsk,LDPE,0.915,Film,0.001,0.001,0.118545768,2.770927537,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,LDPE,0.915,Film,0.0001,0.0001,0.334167866,5.856561452,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,LDPE,0.915,Film,1.00E-05,1.00E-05,0.242049355,2.656600758,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,LDPE,0.915,Film,1.00E-06,1.00E-06,0.147585321,2.37193084,0.018838305,NaN,1.583151471,0.356297956,NaN,NaN
SeaOkhotsk,PET,1.35,Film,0.005,0.005,15004501.49,19902.72319,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PET,1.35,Film,0.001,0.001,964615.1782,5046.368711,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PET,1.35,Film,0.0001,0.0001,736.9297987,137.4006493,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PET,1.35,Film,1.00E-05,1.00E-05,0.349488789,3.025306574,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PET,1.35,Film,1.00E-06,1.00E-06,0.184014498,2.675029497,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PP,0.88,Film,0.005,0.005,0.153165883,2.184782493,0.016853933,NaN,0.097336723,12.85006226,NaN,NaN
SeaOkhotsk,PP,0.88,Film,0.001,0.001,0.119414586,2.930631092,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PP,0.88,Film,0.0001,0.0001,0.258728731,5.277872395,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PP,0.88,Film,1.00E-05,1.00E-05,0.24512281,2.728660334,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PP,0.88,Film,1.00E-06,1.00E-06,0.168075319,2.281880866,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PS,1.06,Film,0.005,0.005,1153466.748,5518.288697,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PS,1.06,Film,0.001,0.001,35264.72741,964.8775973,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PS,1.06,Film,0.0001,0.0001,10.59004444,15.63642878,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PS,1.06,Film,1.00E-05,1.00E-05,0.313568435,3.020069611,NaN,NaN,NaN,NaN,NaN,NaN
SeaOkhotsk,PS,1.06,Film,1.00E-06,1.00E-06,0.144429114,2.414569597,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,EPS,0.03,Film,0.005,0.005,0.132309588,2.448692052,0.068965517,NaN,0.130817163,0.371535852,NaN,NaN
SouthAmerica,EPS,0.03,Film,0.001,0.001,0.160385537,3.088819114,0.056206089,0.112149533,0.127744999,53.50316564,NaN,NaN
SouthAmerica,EPS,0.03,Film,0.0001,0.0001,0.076631259,4.542945391,0.082191781,1.263157895,5.341243255,45.62146831,NaN,NaN
SouthAmerica,EPS,0.03,Film,1.00E-05,1.00E-05,0.180891698,2.644420248,0.087272727,0.102349604,1.213177013,0.891761277,NaN,NaN
SouthAmerica,EPS,0.03,Film,1.00E-06,1.00E-06,0.134247946,2.636129389,0.062992126,0.12,0.170038946,0.346043859,NaN,NaN
SouthAmerica,HDPE,0.953,Film,0.005,0.005,0.123322842,3.056537888,0.057976427,0.279069767,0.135791584,193.49883,NaN,NaN
SouthAmerica,HDPE,0.953,Film,0.001,0.001,0.094219454,4.131316047,0.072911673,0.202297702,3.379418517,293.4928584,NaN,NaN
SouthAmerica,HDPE,0.953,Film,0.0001,0.0001,0.420260989,12.6556862,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,HDPE,0.953,Film,1.00E-05,1.00E-05,0.19529539,2.633940134,NaN,0.142011834,NaN,0.95044031,NaN,NaN
SouthAmerica,HDPE,0.953,Film,1.00E-06,1.00E-06,0.147297212,2.897456987,0.07554535,0.067226891,0.106121959,1.095244337,NaN,NaN
SouthAmerica,LDPE,0.915,Film,0.005,0.005,0.146260211,2.64155091,0.067252747,1.714285714,0.080901551,104.8788731,NaN,NaN
SouthAmerica,LDPE,0.915,Film,0.001,0.001,0.127269103,2.70406049,0.067039106,0.307692308,0.918265776,451.073043,NaN,NaN
SouthAmerica,LDPE,0.915,Film,0.0001,0.0001,0.328705403,11.9520023,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,LDPE,0.915,Film,1.00E-05,1.00E-05,0.238654251,2.924984033,NaN,0.094488189,NaN,0.70418192,NaN,NaN
SouthAmerica,LDPE,0.915,Film,1.00E-06,1.00E-06,0.113319824,2.822875103,0.059259259,0.75,0.14746994,0.438658919,NaN,NaN
SouthAmerica,PET,1.35,Film,0.005,0.005,5070158.984,19988.20631,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,PET,1.35,Film,0.001,0.001,326754.948,5074.276999,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,PET,1.35,Film,0.0001,0.0001,249.8719119,139.7897157,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,PET,1.35,Film,1.00E-05,1.00E-05,0.243974653,2.870007038,0.054054054,0.119402985,0.489054736,0.915443318,NaN,NaN
SouthAmerica,PET,1.35,Film,1.00E-06,1.00E-06,0.139772439,2.992101385,0.055045872,1.846153846,0.086287317,0.483737264,NaN,NaN
SouthAmerica,PP,0.88,Film,0.005,0.005,0.135886417,3.055732361,0.05811138,0.436363636,0.08495924,74.21927119,NaN,NaN
SouthAmerica,PP,0.88,Film,0.001,0.001,0.144042074,2.865030026,0.060759494,0.12371134,0.608560627,476.5373516,NaN,NaN
SouthAmerica,PP,0.88,Film,0.0001,0.0001,0.238656927,12.24942015,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,PP,0.88,Film,1.00E-05,1.00E-05,0.182831637,2.788443812,NaN,0.180451128,NaN,0.763965035,NaN,NaN
SouthAmerica,PP,0.88,Film,1.00E-06,1.00E-06,0.118414124,2.514417638,0.055555556,0.146341463,0.069431495,0.38690112,NaN,NaN
SouthAmerica,PS,1.06,Film,0.005,0.005,414489.5522,5715.048005,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,PS,1.06,Film,0.001,0.001,12949.39611,1010.154637,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,PS,1.06,Film,0.0001,0.0001,6.10731959,23.38502564,NaN,NaN,NaN,NaN,NaN,NaN
SouthAmerica,PS,1.06,Film,1.00E-05,1.00E-05,0.210558969,2.785824653,0.073170732,0.130434783,3.472526517,0.904392279,NaN,NaN
SouthAmerica,PS,1.06,Film,1.00E-06,1.00E-06,0.112223608,2.572983773,0.071711664,NaN,0.189309999,0.297176635,NaN,NaN
EC-Japan,EPS,0.03,Film,0.005,0.005,0.02889383,0.925715141,0.001900689,0.011461318,0.143548668,45.44061577,NaN,NaN
EC-Japan,EPS,0.03,Film,0.001,0.001,0.032383453,1.627513517,NaN,0.014209591,NaN,93.03729474,NaN,NaN
EC-Japan,EPS,0.03,Film,0.0001,0.0001,0.088699538,3.587158337,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,EPS,0.03,Film,1.00E-05,1.00E-05,0.151012356,1.547928201,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,EPS,0.03,Film,1.00E-06,1.00E-06,0.060602247,1.05677109,0.007523511,NaN,0.570507009,0.510269746,NaN,NaN
EC-Japan,HDPE,0.953,Film,0.005,0.005,0.029939539,2.332954979,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,HDPE,0.953,Film,0.001,0.001,0.09232569,3.782930966,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,HDPE,0.953,Film,0.0001,0.0001,0.490128146,10.02984243,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,HDPE,0.953,Film,1.00E-05,1.00E-05,0.22879769,1.633140395,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,HDPE,0.953,Film,1.00E-06,1.00E-06,0.04874145,1.003246027,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,LDPE,0.915,Film,0.005,0.005,0.024053201,1.652753003,NaN,0.023095426,NaN,114.0053951,NaN,NaN
EC-Japan,LDPE,0.915,Film,0.001,0.001,0.057704975,3.195004483,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,LDPE,0.915,Film,0.0001,0.0001,0.3469696,8.815620499,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,LDPE,0.915,Film,1.00E-05,1.00E-05,0.184522576,1.601744404,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,LDPE,0.915,Film,1.00E-06,1.00E-06,0.061445052,1.197590931,0.006988934,NaN,0.383845892,0.570382308,NaN,NaN
EC-Japan,PET,1.35,Film,0.005,0.005,15331426.02,20118.38239,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PET,1.35,Film,0.001,0.001,991806.516,5116.999931,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PET,1.35,Film,0.0001,0.0001,779.1932028,140.8149284,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PET,1.35,Film,1.00E-05,1.00E-05,0.379125631,1.89968703,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PET,1.35,Film,1.00E-06,1.00E-06,0.059469382,1.098119077,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PP,0.88,Film,0.005,0.005,0.022882764,1.628720562,0.008501594,0.034431414,0.418094028,153.973596,NaN,NaN
EC-Japan,PP,0.88,Film,0.001,0.001,0.053295737,2.592689486,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PP,0.88,Film,0.0001,0.0001,0.2810367,7.567935723,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PP,0.88,Film,1.00E-05,1.00E-05,0.170956307,1.694001027,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PP,0.88,Film,1.00E-06,1.00E-06,0.043868558,0.93750883,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PS,1.06,Film,0.005,0.005,1365841.355,6004.848466,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PS,1.06,Film,0.001,0.001,43878.47237,1076.286022,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PS,1.06,Film,0.0001,0.0001,299.3839223,445.8541415,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PS,1.06,Film,1.00E-05,1.00E-05,0.247206399,1.679347558,NaN,NaN,NaN,NaN,NaN,NaN
EC-Japan,PS,1.06,Film,1.00E-06,1.00E-06,0.038588231,1.143674406,NaN,0.028135991,NaN,0.155269546,NaN,NaN
NorthSea,EPS,0.03,Film,0.005,0.005,0.035976643,1.081459592,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,EPS,0.03,Film,0.001,0.001,0.028959743,1.217802024,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,EPS,0.03,Film,0.0001,0.0001,0.071620096,4.468411233,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,EPS,0.03,Film,1.00E-05,1.00E-05,0.147881966,1.576125708,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,EPS,0.03,Film,1.00E-06,1.00E-06,0.03913138,1.125981887,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,HDPE,0.953,Film,0.005,0.005,0.023239799,1.555842169,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,HDPE,0.953,Film,0.001,0.001,0.069625032,4.960692102,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,HDPE,0.953,Film,0.0001,0.0001,0.42955499,13.83853673,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,HDPE,0.953,Film,1.00E-05,1.00E-05,0.165589572,1.566511403,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,HDPE,0.953,Film,1.00E-06,1.00E-06,0.041872762,1.22609698,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,LDPE,0.915,Film,0.005,0.005,0.028303212,1.164199465,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,LDPE,0.915,Film,0.001,0.001,0.04805958,3.15825884,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,LDPE,0.915,Film,0.0001,0.0001,0.324956625,13.36931825,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,LDPE,0.915,Film,1.00E-05,1.00E-05,0.189157548,1.604954613,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,LDPE,0.915,Film,1.00E-06,1.00E-06,0.043851605,1.143662362,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PET,1.35,Film,0.005,0.005,7206835.876,19945.35457,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PET,1.35,Film,0.001,0.001,463824.6806,5059.952618,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PET,1.35,Film,0.0001,0.0001,354.1038516,137.9157515,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PET,1.35,Film,1.00E-05,1.00E-05,0.180155493,1.611487381,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PET,1.35,Film,1.00E-06,1.00E-06,0.040314976,1.174028353,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,Film,0.005,0.005,0.028250467,1.15006856,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,Film,0.001,0.001,0.040835865,2.749507978,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,Film,0.0001,0.0001,0.249614993,12.2845192,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,Film,1.00E-05,1.00E-05,0.159815172,1.622881113,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PP,0.88,Film,1.00E-06,1.00E-06,0.045796865,1.196095561,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,Film,0.005,0.005,571644.4624,5617.363585,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,Film,0.001,0.001,17648.56369,987.0160538,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,Film,0.0001,0.0001,7.810956371,24.51406066,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,Film,1.00E-05,1.00E-05,0.159032228,1.663227238,NaN,NaN,NaN,NaN,NaN,NaN
NorthSea,PS,1.06,Film,1.00E-06,1.00E-06,0.044807402,1.170208485,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,EPS,0.03,Film,0.005,0.005,0.071692695,4.940925928,0.066052879,0.036474164,0.028992356,28.89522873,NaN,NaN
GG_Ext,EPS,0.03,Film,0.001,0.001,0.064632628,4.618433376,0.04494382,0.61494396,0.158439818,253.4912278,NaN,NaN
GG_Ext,EPS,0.03,Film,0.0001,0.0001,0.074699211,8.817590395,0.079734219,NaN,9.752380538,27.4672034,NaN,NaN
GG_Ext,EPS,0.03,Film,1.00E-05,1.00E-05,0.10505197,4.405507425,0.066666667,0.040955631,0.989426962,0.98323817,NaN,NaN
GG_Ext,EPS,0.03,Film,1.00E-06,1.00E-06,0.06786417,4.184855418,0.019354839,0.033850494,0.098053105,1.019294817,NaN,NaN
GG_Ext,HDPE,0.953,Film,0.005,0.005,0.079747756,5.523561412,0.04743083,0.844444444,0.353556767,461.2382812,NaN,NaN
GG_Ext,HDPE,0.953,Film,0.001,0.001,0.089300394,10.40769883,0.077328574,6.749999997,6.506610681,140.8754757,NaN,NaN
GG_Ext,HDPE,0.953,Film,0.0001,0.0001,0.427087003,15.78927609,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,HDPE,0.953,Film,1.00E-05,1.00E-05,0.116936842,4.572501188,0.048582996,0.041958042,0.678422394,1.063733039,NaN,NaN
GG_Ext,HDPE,0.953,Film,1.00E-06,1.00E-06,0.080337944,4.166259829,NaN,0.139534884,NaN,1.0962868,NaN,NaN
GG_Ext,LDPE,0.915,Film,0.005,0.005,0.065993735,5.138770107,0.040676222,0.043399638,0.200883344,331.3209542,NaN,NaN
GG_Ext,LDPE,0.915,Film,0.001,0.001,0.066749779,7.647812291,0.052980132,0.196721311,3.93868353,206.7391854,NaN,NaN
GG_Ext,LDPE,0.915,Film,0.0001,0.0001,0.298170077,15.09743053,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,LDPE,0.915,Film,1.00E-05,1.00E-05,0.122901293,5.174654514,0.051508076,0.149122807,2.416249696,0.902206679,NaN,NaN
GG_Ext,LDPE,0.915,Film,1.00E-06,1.00E-06,0.068621307,4.514197064,0.050847458,0.021071115,0.723586481,0.2695149,NaN,NaN
GG_Ext,PET,1.35,Film,0.005,0.005,2907529.427,20117.85363,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PET,1.35,Film,0.001,0.001,188069.1504,5116.563737,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PET,1.35,Film,0.0001,0.0001,149.9186558,140.5339858,NaN,NaN,NaN,NaN,NaN,NaN
GG_Ext,PET,1.35,Film,1.00E-05,1.00E-05,0.134740252,4.589677356,0.068134594,0.066843685,2.050471415,0.905497333,NaN,NaN
GG_Ext,PET,1.35,Film,1.00E-06,1.00E-06,0.067051984,3.875485384,NaN,0.034837481,NaN,0.804778754,NaN,NaN
GG_Ext,PP,0.88,Film,0.005,0.005,0.074965287,4.343023192,0.043715847,0.024144869,0.149067811,317.7061325,NaN,NaN
GG_Ext,PP,0.88,Film,0.001,0.001,0.062177334,5.82218026,0.051835853,0.857142857,1.595121228,299.9551471,NaN,NaN
GG_Ext,PP,0.88,Film,1.00E-05,1.00E-05,0.132570345,4.566332444,0.05856147,0.118811881,1.042368625,0.897290057,NaN,NaN
GG_Ext,PP,0.88,Film,1.00E-06,1.00E-06,0.074358735,4.530007681,NaN,0.024873137,NaN,0.257352009,NaN,NaN
GG_Ext,PS,1.06,Film,0.005,0.005,259038.8267,6004.848473,NaN,NaN,NaN,NaN,NaN,NaN